lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,212,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.05455557629466057,546.565185546875,0.05455557629466057,-0.4400783181190491,nan,nan,nan,0.0,0.8765432238578796,0.00011516377708176151,1.780115781002678e-05,9.736262290971354e-05,0.8765432238578796
0.004,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,0.0494321770966053,495.5674743652344,0.0494321770966053,-0.20828519761562347,nan,nan,nan,0.0,0.8888888955116272,0.0001401315676048398,1.5670624634367414e-05,0.0001244609447894618,0.8888888955116272,0.04913390800356865,0.0494321770966053,71.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,71,,,,,,,,,,,,,
,215,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0.05139061436057091,515.23876953125,0.05139061436057091,-0.10756879299879074,nan,nan,nan,0.0,0.8888888955116272,0.00014992391515988857,1.8006170648732223e-05,0.00013191775360610336,0.8888888955116272
0.004,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,0.048557382076978683,486.5699157714844,0.048557382076978683,-0.056836824864149094,nan,nan,nan,0.0,0.9012345671653748,0.00011052381159970537,1.5392539353342727e-05,9.513128316029906e-05,0.9012345671653748,0.04873033985495567,0.048557382076978683,72.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,72,,,,,,,,,,,,,
,218,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0.05472801625728607,548.5528564453125,0.05472801625728607,-0.5099450349807739,nan,nan,nan,0.0,0.90123450756073,0.00014121289132162929,1.7624943211558275e-05,0.00012358796084299684,0.90123450756073
0.004,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,221,0.04751690849661827,476.0772399902344,0.04751690849661827,0.1232936754822731,nan,nan,nan,0.0,0.9135802388191223,9.940405288944021e-05,1.5698809875175357e-05,8.370524301426485e-05,0.9135802388191223,0.04788094013929367,0.04751690849661827,73.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,73,,,,,,,,,,,,,
,221,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.05560747906565666,557.132080078125,0.05560747906565666,-0.5768008828163147,nan,nan,nan,0.0,0.9135802388191223,0.00011573007213883102,1.7577818653080612e-05,9.815226076170802e-05,0.9135802388191223
0.004,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,224,0.04923443868756294,493.1824645996094,0.04923443868756294,-0.1740519404411316,nan,nan,nan,0.0,0.9259259104728699,9.050744120031595e-05,1.6446974768768996e-05,7.406046643154696e-05,0.9259259104728699,0.04882838949561119,0.04923443868756294,74.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,74,,,,,,,,,,,,,
,224,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0.05122334882616997,513.178955078125,0.05122334882616997,0.10166255384683609,nan,nan,nan,0.0,0.9259259104728699,0.00010210994514636695,1.8095714040100574e-05,8.4014238382224e-05,0.9259259104728699
0.004,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,227,0.04990168288350105,499.8174743652344,0.04990168288350105,-0.28956741094589233,nan,nan,nan,0.0,0.9382715821266174,8.532743231626227e-05,1.7214448234881274e-05,6.81129822623916e-05,0.9382715821266174,0.049579694867134094,0.04990168288350105,75.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,75,,,,,,,,,,,,,
,227,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0.053661927580833435,537.5084838867188,0.053661927580833435,-0.14909489452838898,nan,nan,nan,0.0,0.9382716417312622,9.476588456891477e-05,1.9170392988598906e-05,7.559548976132646e-05,0.9382716417312622
0.004,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,0.06120660528540611,612.8516235351562,0.06120660528540611,-1.0,nan,nan,nan,0.0,0.9506173133850098,8.263689960585907e-05,1.8595443179947324e-05,6.404145824490115e-05,0.9506173133850098,0.05771853029727936,0.06120660528540611,76.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,76,,,,,,,,,,,,,
,230,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.06740733236074448,674.902587890625,0.06740733236074448,-1.0,nan,nan,nan,0.0,0.950617253780365,8.723416249267757e-05,2.0210496586514637e-05,6.702366954414174e-05,0.950617253780365
0.004,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,0.0647265836596489,647.9483032226562,0.0647265836596489,-1.0,nan,nan,nan,0.0,0.9629629254341125,7.086955884005874e-05,1.803939630917739e-05,5.2830164349870756e-05,0.9629629254341125,0.06262417137622833,0.0647265836596489,77.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,77,,,,,,,,,,,,,
,233,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.06834328919649124,684.28564453125,0.06834328919649124,-1.0,nan,nan,nan,0.0,0.9629628658294678,8.85594345163554e-05,2.1102405298734084e-05,6.745704013155773e-05,0.9629628658294678
0.004,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,0.0489499568939209,490.2823791503906,0.0489499568939209,-0.12480070441961288,nan,nan,nan,0.0,0.9753086566925049,8.026199066080153e-05,1.837778472690843e-05,6.188420229591429e-05,0.9753086566925049,0.05305222421884537,0.0489499568939209,78.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,78,,,,,,,,,,,,,
,236,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0.06842228770256042,684.990234375,0.06842228770256042,-1.0,nan,nan,nan,0.0,0.9753086566925049,7.86765303928405e-05,1.9591434465837665e-05,5.908509774599224e-05,0.9753086566925049
0.004,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239,0.05227893590927124,523.6152954101562,0.05227893590927124,-0.7011250853538513,nan,nan,nan,0.0,0.9876543879508972,8.362414519069716e-05,2.2183265173225664e-05,6.14408781984821e-05,0.9876543879508972,0.05251092463731766,0.05227893590927124,79.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,79,,,,,,,,,,,,,
,239,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0.11638143658638,1164.7647705078125,0.11638143658638,-0.8332054615020752,nan,nan,nan,0.0,0.9876543879508972,9.624255471862853e-05,2.192748615925666e-05,7.431506674038246e-05,0.9876543879508972
0.004,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,242,0.055571746081113815,556.5734252929688,0.055571746081113815,-1.0,nan,nan,nan,0.0,1.0,8.559605339542031e-05,1.988484655157663e-05,6.571121048182249e-05,1.0,0.05465350300073624,0.055571746081113815,80.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,80,,,,,,,,,,,,,
,242,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0.06315024942159653,632.3090209960938,0.06315024942159653,-0.6540729999542236,nan,nan,nan,0.0,1.0,8.065070142038167e-05,2.1136213035788387e-05,5.951448838459328e-05,1.0
0.004,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245,0.04953451827168465,496.095703125,0.04953451827168465,-0.22600263357162476,nan,nan,nan,0.0,1.0,7.505046960432082e-05,1.8085120245814323e-05,5.6965345720527694e-05,1.0,0.051070213317871094,0.04953451827168465,81.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,81,,,,,,,,,,,,,
,245,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0.06376858055591583,638.5843505859375,0.06376858055591583,-0.8261271715164185,nan,nan,nan,0.0,1.0,8.985872409539297e-05,1.9584766050684266e-05,7.027396350167692e-05,1.0
0.004,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248,0.05220494791865349,522.74462890625,0.05220494791865349,-0.6883149147033691,nan,nan,nan,0.0,1.0,6.952061085030437e-05,1.682388028712012e-05,5.2696734201163054e-05,1.0,0.05186452716588974,0.05220494791865349,82.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,82,,,,,,,,,,,,,
,248,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.05844489857554436,585.4098510742188,0.05844489857554436,-0.8587965369224548,nan,nan,nan,0.0,1.0,9.608816617401317e-05,1.855035952758044e-05,7.753780664643273e-05,1.0
0.004,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251,0.06098103150725365,610.5428466796875,0.06098103150725365,-1.0,nan,nan,nan,0.0,1.0,7.32507323846221e-05,1.632518797123339e-05,5.6925538956420496e-05,1.0,0.05824608355760574,0.06098103150725365,83.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,83,,,,,,,,,,,,,
,251,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0.06552079319953918,656.101806640625,0.06552079319953918,-1.0,nan,nan,nan,0.0,1.0,8.939240069594234e-05,1.8215949239674956e-05,7.117644418030977e-05,1.0
0.004,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254,0.06355330348014832,636.2556762695312,0.06355330348014832,-1.0,nan,nan,nan,0.0,1.0,7.225972512969747e-05,1.6049210898927413e-05,5.6210512411780655e-05,1.0,0.061961136758327484,0.06355330348014832,84.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,84,,,,,,,,,,,,,
,254,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.06950729340314865,696.0264892578125,0.06950729340314865,-1.0,nan,nan,nan,0.0,1.0,9.535595745546743e-05,1.7768894394976087e-05,7.758705760352314e-05,1.0
0.004,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257,0.05780996382236481,578.7672729492188,0.05780996382236481,-1.0,nan,nan,nan,0.0,1.0,6.676348857581615e-05,1.5997553418856114e-05,5.076593151898123e-05,1.0,0.05905531719326973,0.05780996382236481,85.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,85,,,,,,,,,,,,,
,257,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0.06932113319635391,694.128662109375,0.06932113319635391,-1.0,nan,nan,nan,0.0,1.0,9.172597492579371e-05,1.7028211004799232e-05,7.469775300705805e-05,1.0
0.004,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260,0.047266680747270584,473.5003356933594,0.047266680747270584,0.16661404073238373,nan,nan,nan,0.0,1.0,8.335080929100513e-05,1.63994227477815e-05,6.695138290524483e-05,1.0,0.05080327391624451,0.047266680747270584,86.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,86,,,,,,,,,,,,,
,260,,,,,,,,,,,,,,,,,,,,,,,,,,,87,0.06386467814445496,639.597412109375,0.06386467814445496,-1.0,nan,nan,nan,0.0,1.0,9.505400521447882e-05,1.7834709069575183e-05,7.721929432591423e-05,1.0
0.004,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,0.05058835446834564,506.6501770019531,0.05058835446834564,-0.4084455072879791,nan,nan,nan,0.0,1.0,7.666180317755789e-05,1.6227682863245718e-05,6.0434118495322764e-05,1.0,0.05065282806754112,0.05058835446834564,87.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,87,,,,,,,,,,,,,
,263,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0.05461546778678894,547.1159057617188,0.05461546778678894,-0.3026929795742035,nan,nan,nan,0.0,1.0,9.611684799892828e-05,1.7445423509343527e-05,7.867141539463773e-05,1.0
0.004,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266,0.04864661023020744,487.2016296386719,0.04864661023020744,-0.07228408008813858,nan,nan,nan,0.0,1.0,7.355163688771427e-05,1.5640436686226167e-05,5.7911198382498696e-05,1.0,0.04924847558140755,0.04864661023020744,88.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,88,,,,,,,,,,,,,
,266,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0.053508296608924866,536.03271484375,0.053508296608924866,-0.12279447168111801,nan,nan,nan,0.0,1.0,9.497731662122533e-05,1.7330092305201106e-05,7.764722249703482e-05,1.0
0.004,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269,0.05080726370215416,508.8951110839844,0.05080726370215416,-0.4463440477848053,nan,nan,nan,0.0,1.0,8.224762132158503e-05,1.5460756912943907e-05,6.678685895167291e-05,1.0,0.050339628010988235,0.05080726370215416,89.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,89,,,,,,,,,,,,,
,269,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0.05289129912853241,529.8479614257812,0.05289129912853241,-0.06744097173213959,nan,nan,nan,0.0,1.0,9.350277832709253e-05,1.6851132386364043e-05,7.66516532166861e-05,1.0
0.004,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,0.04946674779057503,495.33251953125,0.04946674779057503,-0.21426929533481598,nan,nan,nan,0.0,1.0,6.6505373979453e-05,1.5115553651412483e-05,5.1389815780567005e-05,1.0,0.04972860962152481,0.04946674779057503,90.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,90,,,,,,,,,,,,,
,272,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0.056178074330091476,562.7650756835938,0.056178074330091476,-0.5511569380760193,nan,nan,nan,0.0,1.0,9.843461884884164e-05,1.6485577361891046e-05,8.194903784897178e-05,1.0
0.004,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275,0.048987045884132385,490.5149841308594,0.048987045884132385,-0.13122138381004333,nan,nan,nan,0.0,1.0,6.445105100283399e-05,1.4770743291592225e-05,4.968030771124177e-05,1.0,0.04920951649546623,0.048987045884132385,91.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,91,,,,,,,,,,,,,
,275,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0.056345079094171524,564.3236694335938,0.056345079094171524,-0.49832454323768616,nan,nan,nan,0.0,1.0,8.729298133403063e-05,1.688919473963324e-05,7.04037956893444e-05,1.0
0.004,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278,0.048523832112550735,485.8741149902344,0.048523832112550735,-0.05102885887026787,nan,nan,nan,0.0,1.0,6.357569509418681e-05,1.4654096048616339e-05,4.8921599955065176e-05,1.0,0.048729538917541504,0.048523832112550735,92.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,92,,,,,,,,,,,,,
,278,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0.05239999294281006,524.8296508789062,0.05239999294281006,-0.005631095729768276,nan,nan,nan,0.0,1.0,8.296836313093081e-05,1.6891290215426125e-05,6.607707473449409e-05,1.0
0.004,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281,0.05054120346903801,506.042724609375,0.05054120346903801,-0.4002820551395416,nan,nan,nan,0.0,1.0,6.307358853518963e-05,1.465544573875377e-05,4.8418140067951754e-05,1.0,0.04999770596623421,0.05054120346903801,93.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,93,,,,,,,,,,,,,
,281,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0.05388392135500908,539.6021118164062,0.05388392135500908,-0.22018182277679443,nan,nan,nan,0.0,1.0,7.629341416759416e-05,1.6344285540981218e-05,5.994912498863414e-05,1.0
0.004,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284,0.049648892134428024,497.051025390625,0.049648892134428024,-0.24580217897891998,nan,nan,nan,0.0,1.0,5.6213702919194475e-05,1.4509733773593325e-05,4.170397005509585e-05,1.0,0.04975353553891182,0.049648892134428024,94.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,94,,,,,,,,,,,,,
,284,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0.058141324669122696,582.1500854492188,0.058141324669122696,-0.6211469769477844,nan,nan,nan,0.0,1.0,7.368638034677133e-05,1.693142439762596e-05,5.6754954130155966e-05,1.0
0.004,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,0.04835234209895134,484.1123046875,0.04835234209895134,-0.0213386919349432,nan,nan,nan,0.0,1.0,5.889138628845103e-05,1.4332942555483896e-05,4.4558448280440643e-05,1.0,0.048772700130939484,0.04835234209895134,95.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,95,,,,,,,,,,,,,
,287,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.05499380826950073,550.6129150390625,0.05499380826950073,-0.41504067182540894,nan,nan,nan,0.0,1.0,6.74849798087962e-05,1.5708643331890926e-05,5.177633647690527e-05,1.0
0.004,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290,0.04751552268862724,475.7090759277344,0.04751552268862724,0.12353398650884628,nan,nan,nan,0.0,1.0,5.5386408348567784e-05,1.407462332281284e-05,4.1311785025754943e-05,1.0,0.047892678529024124,0.04751552268862724,96.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,96,,,,,,,,,,,,,
,290,,,,,,,,,,,,,,,,,,,,,,,,,,,97,0.05356115847826004,536.220458984375,0.05356115847826004,-0.2813948094844818,nan,nan,nan,0.0,1.0,6.088796362746507e-05,1.5620740668964572e-05,4.5267217501532286e-05,1.0
0.004,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293,0.04692237079143524,469.7181701660156,0.04692237079143524,0.22622184455394745,nan,nan,nan,0.0,1.0,4.9451133236289024e-05,1.4089534488448408e-05,3.5361597838345915e-05,1.0,0.04721346125006676,0.04692237079143524,97.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,97,,,,,,,,,,,,,
,293,,,,,,,,,,,,,,,,,,,,,,,,,,,98,0.05405944958329201,541.208251953125,0.05405944958329201,-0.3458396792411804,nan,nan,nan,0.0,1.0,6.137851596577093e-05,1.5673171219532378e-05,4.570535020320676e-05,1.0
0.004,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296,0.048237282782793045,482.8094787597656,0.048237282782793045,-0.0014198888093233109,nan,nan,nan,0.0,1.0,4.3663127144100145e-05,1.4470450878434349e-05,2.91926789941499e-05,1.0,0.04793013632297516,0.048237282782793045,98.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,98,,,,,,,,,,,,,
,296,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.05373285710811615,537.945068359375,0.05373285710811615,-0.1786905974149704,nan,nan,nan,0.0,1.0,6.164937076391652e-05,1.5825682567083277e-05,4.5823682739865035e-05,1.0
0.004,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,0.047830402851104736,478.7961120605469,0.047830402851104736,0.06902053207159042,nan,nan,nan,0.0,1.0,4.9208130803890526e-05,1.447752583771944e-05,3.4730604966171086e-05,1.0,0.04786032438278198,0.047830402851104736,99.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,99,,,,,,,,,,,,,
,299,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.055457912385463715,555.1719970703125,0.055457912385463715,-0.6965701580047607,nan,nan,nan,0.0,1.0,5.9291294746799394e-05,1.5994572095223702e-05,4.329672083258629e-05,1.0
0.004,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302,0.05194588378071785,519.9142456054688,0.05194588378071785,-0.643465518951416,nan,nan,nan,0.0,1.0,4.553707913146354e-05,1.4624190043832641e-05,3.09128881781362e-05,1.0,0.05072021484375,0.05194588378071785,100.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,100,,,,,,,,,,,,,
,302,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.05830935761332512,583.673095703125,0.05830935761332512,-0.7186339497566223,nan,nan,nan,0.0,1.0,5.795196193503216e-05,1.623436219233554e-05,4.171759792370722e-05,1.0
0.004,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,305,0.057858433574438095,578.9968872070312,0.057858433574438095,-1.0,nan,nan,nan,0.0,1.0,4.1253064409829676e-05,1.4917299267835915e-05,2.6335763323004358e-05,1.0,0.05571696534752846,0.057858433574438095,101.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,101,,,,,,,,,,,,,
,305,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0.058785438537597656,588.38623046875,0.058785438537597656,-0.6972681283950806,nan,nan,nan,0.0,1.0,5.3184998250799254e-05,1.6355645129806362e-05,3.682935130200349e-05,1.0
0.004,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,308,0.05921238288283348,592.5518188476562,0.05921238288283348,-1.0,nan,nan,nan,0.0,1.0,4.2794377804966643e-05,1.5012167750683147e-05,2.7782209144788794e-05,1.0,0.058163758367300034,0.05921238288283348,102.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,102,,,,,,,,,,,,,
,308,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.06561785191297531,656.6866455078125,0.06561785191297531,-0.6865465044975281,nan,nan,nan,0.0,1.0,5.080316623207182e-05,1.6546131519135088e-05,3.425703471293673e-05,1.0
0.004,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,311,0.05307706072926521,531.2211303710938,0.05307706072926521,-0.8392991423606873,nan,nan,nan,0.0,1.0,4.505293327383697e-05,1.4710008144902531e-05,3.034292603842914e-05,1.0,0.05460307002067566,0.05307706072926521,103.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,103,,,,,,,,,,,,,
,311,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.06285806745290756,629.109375,0.06285806745290756,-1.0,nan,nan,nan,0.0,1.0,5.2878724090987816e-05,1.6431045878562145e-05,3.644767639343627e-05,1.0
0.004,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,314,0.049150336533784866,491.9866027832031,0.049150336533784866,-0.1594916731119156,nan,nan,nan,0.0,1.0,4.831973274121992e-05,1.4969850781199057e-05,3.334988286951557e-05,1.0,0.050786156207323074,0.049150336533784866,104.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,104,,,,,,,,,,,,,
,314,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0.05559088662266731,556.4512939453125,0.05559088662266731,-0.4328407943248749,nan,nan,nan,0.0,1.0,5.4243548220256343e-05,1.5678253475925885e-05,3.856529656331986e-05,1.0
0.004,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,317,0.06811749935150146,681.6943969726562,0.06811749935150146,-1.0,nan,nan,nan,0.0,1.0,5.1939248805865645e-05,1.538882679597009e-05,3.655042019090615e-05,1.0,0.06291809678077698,0.06811749935150146,105.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,105,,,,,,,,,,,,,
,317,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0.059997040778398514,600.5382690429688,0.059997040778398514,-0.705094575881958,nan,nan,nan,0.0,1.0,5.6781500461511314e-05,1.633539068279788e-05,4.0446109778713435e-05,1.0
0.004,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,320,0.05999435856938362,600.5301513671875,0.05999435856938362,-1.0,nan,nan,nan,0.0,1.0,5.865491766599007e-05,1.561859608045779e-05,4.3036325223511085e-05,1.0,0.06087148189544678,0.05999435856938362,106.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,106,,,,,,,,,,,,,
,320,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.07782253623008728,778.9077758789062,0.07782253623008728,-1.0,nan,nan,nan,0.0,1.0,6.824430602137e-05,1.6211597539950162e-05,5.203270848141983e-05,1.0
0.004,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
