lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,203,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.07505109906196594,751.19140625,0.07505109906196594,0.12993447482585907,nan,nan,nan,0.0,0.8395061492919922,8.105988672468811e-05,1.851994420576375e-05,6.253994069993496e-05,0.8395061492919922
0.004,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,0.06059907749295235,606.6983642578125,0.06059907749295235,-0.6560472846031189,nan,nan,nan,0.0,0.8518518805503845,8.306478412123397e-05,1.91326853382634e-05,6.393210060195997e-05,0.8518518805503845,0.06345506012439728,0.06059907749295235,68.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,68,,,,,,,,,,,,,
,206,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.059151239693164825,592.1823120117188,0.059151239693164825,-0.18122346699237823,nan,nan,nan,0.0,0.8518518805503845,7.864139479352161e-05,1.8974516933667473e-05,5.9666876040864736e-05,0.8518518805503845
0.004,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,209,0.06544560939073563,655.1033935546875,0.06544560939073563,-1.0,nan,nan,nan,0.0,0.8641975522041321,7.490678399335593e-05,1.9048889953410253e-05,5.585789403994568e-05,0.8641975522041321,0.06484844535589218,0.06544560939073563,69.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,69,,,,,,,,,,,,,
,209,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0.0651918351650238,652.5737915039062,0.0651918351650238,-0.09735210984945297,nan,nan,nan,0.0,0.8641975522041321,7.583248952869326e-05,1.8807642845786177e-05,5.702484122593887e-05,0.8641975522041321
0.004,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,212,0.07077419757843018,708.45556640625,0.07077419757843018,-1.0,nan,nan,nan,0.0,0.8765432238578796,8.141183207044378e-05,1.8308825019630603e-05,6.310300523182377e-05,0.8765432238578796,0.06899647414684296,0.07077419757843018,70.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,70,,,,,,,,,,,,,
,212,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.06911255419254303,691.9132080078125,0.06911255419254303,-0.21931982040405273,nan,nan,nan,0.0,0.8765432238578796,8.985163731267676e-05,1.8904480384662747e-05,7.09471496520564e-05,0.8765432238578796
0.004,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,0.07156333327293396,716.2116088867188,0.07156333327293396,-1.0,nan,nan,nan,0.0,0.8888888955116272,6.505013152491301e-05,1.7515316358185373e-05,4.753480970975943e-05,0.8888888955116272,0.0707932710647583,0.07156333327293396,71.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,71,,,,,,,,,,,,,
,215,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0.07879479974508286,788.690185546875,0.07879479974508286,-1.0,nan,nan,nan,0.0,0.8888888955116272,8.351066207978874e-05,1.8160813851864077e-05,6.534985004691407e-05,0.8888888955116272
0.004,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,0.06261615455150604,626.9200439453125,0.06261615455150604,-0.9470502734184265,nan,nan,nan,0.0,0.9012345671653748,8.415581396548077e-05,1.7481563190813176e-05,6.66742489556782e-05,0.9012345671653748,0.0650692880153656,0.06261615455150604,72.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,72,,,,,,,,,,,,,
,218,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0.07783697545528412,779.02001953125,0.07783697545528412,-0.9741257429122925,nan,nan,nan,0.0,0.90123450756073,7.215295772766694e-05,1.751485251588747e-05,5.463810157380067e-05,0.90123450756073
0.004,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,221,0.06104472652077675,611.0430297851562,0.06104472652077675,-0.7203404307365417,nan,nan,nan,0.0,0.9135802388191223,6.521343311760575e-05,1.698449887044262e-05,4.822893242817372e-05,0.9135802388191223,0.06225209683179855,0.06104472652077675,73.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,73,,,,,,,,,,,,,
,221,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.07106214761734009,711.2543334960938,0.07106214761734009,0.411002516746521,nan,nan,nan,0.0,0.9135802388191223,6.927447975613177e-05,1.734791658236645e-05,5.1926563173765317e-05,0.9135802388191223
0.004,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,224,0.05776410177350044,578.1644897460938,0.05776410177350044,-0.24704688787460327,nan,nan,nan,0.0,0.9259259104728699,5.6532368034822866e-05,1.6813417460070923e-05,3.971895057475194e-05,0.9259259104728699,0.059110499918460846,0.05776410177350044,74.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,74,,,,,,,,,,,,,
,224,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0.0691639706492424,692.2936401367188,0.0691639706492424,-0.7628428339958191,nan,nan,nan,0.0,0.9259259104728699,7.062193617457524e-05,1.686268296907656e-05,5.375924956751987e-05,0.9259259104728699
0.004,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,227,0.05649601295590401,565.4676513671875,0.05649601295590401,-0.06410045176744461,nan,nan,nan,0.0,0.9382715821266174,5.408813012763858e-05,1.6987592971418053e-05,3.7100537156220526e-05,0.9382715821266174,0.05728036165237427,0.05649601295590401,75.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,75,,,,,,,,,,,,,
,227,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0.06204356253147125,621.0088500976562,0.06204356253147125,-0.156194269657135,nan,nan,nan,0.0,0.9382716417312622,6.109755486249924e-05,1.701307155599352e-05,4.4084481487516314e-05,0.9382716417312622
0.004,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,0.07193635404109955,719.7648315429688,0.07193635404109955,-1.0,nan,nan,nan,0.0,0.9506173133850098,4.2203024349873886e-05,1.7176262190332636e-05,2.502676215954125e-05,0.9506173133850098,0.06753955781459808,0.07193635404109955,76.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,76,,,,,,,,,,,,,
,230,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.06030235067009926,603.5579833984375,0.06030235067009926,0.10828784108161926,nan,nan,nan,0.0,0.950617253780365,5.622619573841803e-05,1.7136218957602978e-05,3.9089969504857436e-05,0.950617253780365
0.004,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,0.060411352664232254,604.5242309570312,0.060411352664232254,-0.6289639472961426,nan,nan,nan,0.0,0.9629629254341125,4.264587551006116e-05,1.7429376384825446e-05,2.5216499125235714e-05,0.9629629254341125,0.06254981458187103,0.060411352664232254,77.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,77,,,,,,,,,,,,,
,233,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.0629628598690033,630.1297607421875,0.0629628598690033,-0.37178024649620056,nan,nan,nan,0.0,0.9629628658294678,5.203491309657693e-05,1.7164678865810856e-05,3.487023786874488e-05,0.9629628658294678
0.004,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,0.060702089220285416,607.4462890625,0.060702089220285416,-0.6709084510803223,nan,nan,nan,0.0,0.9753086566925049,4.3614767491817474e-05,1.732927921693772e-05,2.628548645589035e-05,0.9753086566925049,0.06125640869140625,0.060702089220285416,78.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,78,,,,,,,,,,,,,
,236,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0.06083976477384567,608.8954467773438,0.06083976477384567,-0.4689602255821228,nan,nan,nan,0.0,0.9753086566925049,5.1036462537012994e-05,1.7607137124286965e-05,3.342932541272603e-05,0.9753086566925049
0.004,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239,0.07020998746156693,702.5958862304688,0.07020998746156693,-1.0,nan,nan,nan,0.0,0.9876543879508972,5.021576362196356e-05,1.7271291653742082e-05,3.2944470149232075e-05,0.9876543879508972,0.06752391159534454,0.07020998746156693,79.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,79,,,,,,,,,,,,,
,239,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0.06547609716653824,655.252685546875,0.06547609716653824,-0.4252870976924896,nan,nan,nan,0.0,0.9876543879508972,4.979111690772697e-05,1.730581425363198e-05,3.24853062920738e-05,0.9876543879508972
0.004,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,242,0.06298825144767761,630.3192749023438,0.06298825144767761,-1.0,nan,nan,nan,0.0,1.0,4.367604560684413e-05,1.7216858395840973e-05,2.6459189029992558e-05,1.0,0.06434895098209381,0.06298825144767761,80.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,80,,,,,,,,,,,,,
,242,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0.05879382789134979,588.3961791992188,0.05879382789134979,0.4697994589805603,nan,nan,nan,0.0,1.0,4.578802690957673e-05,1.69289305631537e-05,2.8859099984401837e-05,1.0
0.004,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245,0.06332683563232422,633.7387084960938,0.06332683563232422,-1.0,nan,nan,nan,0.0,1.0,4.7036683099577203e-05,1.79277230927255e-05,2.9108960006851703e-05,1.0,0.06363347172737122,0.06332683563232422,81.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,81,,,,,,,,,,,,,
,245,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0.05744786933064461,574.960205078125,0.05744786933064461,0.5213807225227356,nan,nan,nan,0.0,1.0,4.8148005589609966e-05,1.752440402924549e-05,3.062360701733269e-05,1.0
0.004,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248,0.062426913529634476,624.756591796875,0.062426913529634476,-0.9197484850883484,nan,nan,nan,0.0,1.0,4.874159276369028e-05,1.8151806216337718e-05,3.0589784728363156e-05,1.0,0.06278888136148453,0.062426913529634476,82.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,82,,,,,,,,,,,,,
,248,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.07384029775857925,738.9012451171875,0.07384029775857925,-0.7377026081085205,nan,nan,nan,0.0,1.0,4.982274549547583e-05,1.7951468180399388e-05,3.1871273677097633e-05,1.0
0.004,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251,0.057662975043058395,577.1144409179688,0.057662975043058395,-0.232457235455513,nan,nan,nan,0.0,1.0,4.8467187298228964e-05,1.8191210983786732e-05,3.0275978133431636e-05,1.0,0.059200748801231384,0.057662975043058395,83.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,83,,,,,,,,,,,,,
,251,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0.06174154952168465,617.9483032226562,0.06174154952168465,-0.1918274164199829,nan,nan,nan,0.0,1.0,5.328235783963464e-05,1.8175524019170552e-05,3.510683382046409e-05,1.0
0.004,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254,0.07134032994508743,713.9765625,0.07134032994508743,-1.0,nan,nan,nan,0.0,1.0,5.7321114582009614e-05,1.7970533008337952e-05,3.9350583392661065e-05,1.0,0.06769845634698868,0.07134032994508743,84.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,84,,,,,,,,,,,,,
,254,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.06079414114356041,608.468505859375,0.06079414114356041,0.04754548519849777,nan,nan,nan,0.0,1.0,5.270994734019041e-05,1.7565209418535233e-05,3.5144741559633985e-05,1.0
0.004,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257,0.061434630304574966,615.0189208984375,0.061434630304574966,-0.7765920162200928,nan,nan,nan,0.0,1.0,6.725958519382402e-05,1.765273373166565e-05,4.960685328114778e-05,1.0,0.06331378221511841,0.061434630304574966,85.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,85,,,,,,,,,,,,,
,257,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0.062261659651994705,623.2525634765625,0.062261659651994705,0.28422319889068604,nan,nan,nan,0.0,1.0,6.359075632644817e-05,1.7727414160617627e-05,4.586334398481995e-05,1.0
0.004,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260,0.05775386095046997,578.2479248046875,0.05775386095046997,-0.24556921422481537,nan,nan,nan,0.0,1.0,7.093349995557219e-05,1.7184587704832666e-05,5.3748914069728926e-05,1.0,0.0594218373298645,0.05775386095046997,86.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,86,,,,,,,,,,,,,
,260,,,,,,,,,,,,,,,,,,,,,,,,,,,87,0.058599598705768585,586.6961669921875,0.058599598705768585,0.12393571436405182,nan,nan,nan,0.0,1.0,7.001793710514903e-05,1.721074659144506e-05,5.280719051370397e-05,1.0
0.004,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,0.05749736353754997,575.570068359375,0.05749736353754997,-0.20856404304504395,nan,nan,nan,0.0,1.0,5.964610681985505e-05,1.6711857824702747e-05,4.2934250814141706e-05,1.0,0.0580747053027153,0.05749736353754997,87.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,87,,,,,,,,,,,,,
,263,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0.06189115718007088,619.588134765625,0.06189115718007088,0.2066475749015808,nan,nan,nan,0.0,1.0,6.764155841665342e-05,1.7144358935183845e-05,5.049720130045898e-05,1.0
0.004,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266,0.057721126824617386,577.8361206054688,0.057721126824617386,-0.24084727466106415,nan,nan,nan,0.0,1.0,6.248104182304814e-05,1.6307911209878512e-05,4.617312879418023e-05,1.0,0.05782720074057579,0.057721126824617386,88.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,88,,,,,,,,,,,,,
,266,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0.060264091938734055,603.3261108398438,0.060264091938734055,0.27986660599708557,nan,nan,nan,0.0,1.0,6.852672959212214e-05,1.6846202925080433e-05,5.1680526667041704e-05,1.0
0.004,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269,0.06490020453929901,649.5706176757812,0.06490020453929901,-1.0,nan,nan,nan,0.0,1.0,5.685348514816724e-05,1.6126472473843023e-05,4.0727012674324214e-05,1.0,0.0627783015370369,0.06490020453929901,89.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,89,,,,,,,,,,,,,
,269,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0.06209365651011467,621.5896606445312,0.06209365651011467,0.026750167831778526,nan,nan,nan,0.0,1.0,6.531648250529543e-05,1.6239755495917052e-05,4.9076727009378374e-05,1.0
0.004,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,0.06089598312973976,609.633056640625,0.06089598312973976,-0.6988815665245056,nan,nan,nan,0.0,1.0,6.732245674356818e-05,1.595990761416033e-05,5.1362545491429046e-05,1.0,0.06146068125963211,0.06089598312973976,90.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,90,,,,,,,,,,,,,
,272,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0.06572256982326508,657.827392578125,0.06572256982326508,-0.20058481395244598,nan,nan,nan,0.0,1.0,6.017628402332775e-05,1.61096850206377e-05,4.406660082167946e-05,1.0
0.004,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275,0.06228755787014961,623.458984375,0.06228755787014961,-0.89964359998703,nan,nan,nan,0.0,1.0,5.833800241816789e-05,1.566052196722012e-05,4.2677478631958365e-05,1.0,0.06203949451446533,0.06228755787014961,91.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,91,,,,,,,,,,,,,
,275,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0.06530531495809555,653.6644897460938,0.06530531495809555,-0.3426368236541748,nan,nan,nan,0.0,1.0,6.113593553891405e-05,1.5676561815780587e-05,4.5459371904144064e-05,1.0
0.004,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278,0.058684129267930984,587.4967041015625,0.058684129267930984,-0.37977898120880127,nan,nan,nan,0.0,1.0,6.553830462507904e-05,1.5123255252547096e-05,5.041504846303724e-05,1.0,0.05969073995947838,0.058684129267930984,92.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,92,,,,,,,,,,,,,
,278,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0.06360861659049988,636.7057495117188,0.06360861659049988,-0.37124449014663696,nan,nan,nan,0.0,1.0,6.195346941240132e-05,1.5501054804190062e-05,4.6452409151243046e-05,1.0
0.004,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281,0.05891956761479378,589.8787841796875,0.05891956761479378,-0.41374531388282776,nan,nan,nan,0.0,1.0,6.830753409303725e-05,1.4688727787870448e-05,5.36188053956721e-05,1.0,0.05915091931819916,0.05891956761479378,93.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,93,,,,,,,,,,,,,
,281,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0.06122612953186035,612.873779296875,0.06122612953186035,0.7410179972648621,nan,nan,nan,0.0,1.0,6.124479114077985e-05,1.5284000255633146e-05,4.596079088514671e-05,1.0
0.004,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284,0.055290382355451584,553.6585693359375,0.055290382355451584,0.1098359152674675,nan,nan,nan,0.0,1.0,7.547558197984472e-05,1.435380818293197e-05,6.112177652539685e-05,1.0,0.05644854158163071,0.055290382355451584,94.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,94,,,,,,,,,,,,,
,284,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0.06162212789058685,616.8837890625,0.06162212789058685,-0.1761983036994934,nan,nan,nan,0.0,1.0,6.624144589295611e-05,1.529037945147138e-05,5.095107189845294e-05,1.0
0.004,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,0.07146404683589935,715.3154296875,0.07146404683589935,-1.0,nan,nan,nan,0.0,1.0,6.749419844709337e-05,1.406450701324502e-05,5.342968870536424e-05,1.0,0.06695939600467682,0.07146404683589935,95.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,95,,,,,,,,,,,,,
,287,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.06351643800735474,635.959228515625,0.06351643800735474,-0.26758643984794617,nan,nan,nan,0.0,1.0,7.948624988785014e-05,1.4347317119245417e-05,6.513892731163651e-05,1.0
0.004,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290,0.05961395427584648,596.7281494140625,0.05961395427584648,-0.5139235854148865,nan,nan,nan,0.0,1.0,5.8861671277554706e-05,1.3856010809831787e-05,4.500566501519643e-05,1.0,0.06181758642196655,0.05961395427584648,96.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,96,,,,,,,,,,,,,
,290,,,,,,,,,,,,,,,,,,,,,,,,,,,97,0.06720263510942459,672.6427001953125,0.06720263510942459,-0.8117636442184448,nan,nan,nan,0.0,1.0,6.16411998635158e-05,1.4458739315159619e-05,4.718245691037737e-05,1.0
0.004,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293,0.062385011464357376,624.3447875976562,0.062385011464357376,-0.9137029647827148,nan,nan,nan,0.0,1.0,4.9468606448499486e-05,1.3632813534059096e-05,3.5835790185956284e-05,1.0,0.06221478432416916,0.062385011464357376,97.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,97,,,,,,,,,,,,,
,293,,,,,,,,,,,,,,,,,,,,,,,,,,,98,0.06514957547187805,652.0772705078125,0.06514957547187805,-0.3590713441371918,nan,nan,nan,0.0,1.0,5.81531785428524e-05,1.4260972420743201e-05,4.38922070316039e-05,1.0
0.004,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296,0.07510235905647278,751.5264282226562,0.07510235905647278,-1.0,nan,nan,nan,0.0,1.0,5.0285558245377615e-05,1.355931908619823e-05,3.6726243706652895e-05,1.0,0.07123608887195587,0.07510235905647278,98.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,98,,,,,,,,,,,,,
,296,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.07308198511600494,731.415283203125,0.07308198511600494,-0.48706892132759094,nan,nan,nan,0.0,1.0,5.954041625955142e-05,1.4068022210267372e-05,4.5472392230294645e-05,1.0
0.004,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,0.08279090374708176,828.4177856445312,0.08279090374708176,-1.0,nan,nan,nan,0.0,1.0,5.087551471660845e-05,1.3511616998584941e-05,3.73638940800447e-05,1.0,0.07932446151971817,0.08279090374708176,99.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,99,,,,,,,,,,,,,
,299,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.08105520159006119,811.1259765625,0.08105520159006119,-1.0,nan,nan,nan,0.0,1.0,5.7394376199226826e-05,1.4480467143584974e-05,4.291391451261006e-05,1.0
0.004,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302,0.07921614497900009,792.6575317382812,0.07921614497900009,-1.0,nan,nan,nan,0.0,1.0,4.9606969696469605e-05,1.304986381001072e-05,3.655710679595359e-05,1.0,0.07924863696098328,0.07921614497900009,100.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,100,,,,,,,,,,,,,
,302,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.0838925838470459,839.4495239257812,0.0838925838470459,-1.0,nan,nan,nan,0.0,1.0,5.237378354649991e-05,1.3819981177221052e-05,3.855380055028945e-05,1.0
0.004,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,305,0.07361714541912079,736.6045532226562,0.07361714541912079,-1.0,nan,nan,nan,0.0,1.0,4.331010495661758e-05,1.2826228157791775e-05,3.0483877708320506e-05,1.0,0.07530659437179565,0.07361714541912079,101.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,101,,,,,,,,,,,,,
,305,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0.07889674603939056,789.48828125,0.07889674603939056,-0.8006672859191895,nan,nan,nan,0.0,1.0,5.208587026572786e-05,1.3499276974471286e-05,3.8586596929235384e-05,1.0
0.004,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,308,0.05916880443692207,592.196044921875,0.05916880443692207,-0.4497029781341553,nan,nan,nan,0.0,1.0,5.0796064897440374e-05,1.3241401575214695e-05,3.755466241273098e-05,1.0,0.0640101432800293,0.05916880443692207,102.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,102,,,,,,,,,,,,,
,308,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.06918331235647202,692.3594970703125,0.06918331235647202,-0.4795449674129486,nan,nan,nan,0.0,1.0,5.263970160740428e-05,1.3482598660630174e-05,3.915709748980589e-05,1.0
0.004,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,311,0.06033961474895477,603.926025390625,0.06033961474895477,-0.6186147332191467,nan,nan,nan,0.0,1.0,5.298697578837164e-05,1.383571816404583e-05,3.915125853382051e-05,1.0,0.06144077330827713,0.06033961474895477,103.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,103,,,,,,,,,,,,,
,311,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.06418619304895401,642.429443359375,0.06418619304895401,-0.5398737192153931,nan,nan,nan,0.0,1.0,5.675496504409239e-05,1.3650000255438499e-05,4.31049702456221e-05,1.0
0.004,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
