lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,332,0.3371812105178833,3373.692138671875,0.3371812105178833,-0.18627946078777313,nan,nan,nan,0.0,1.0,0.00018800196994561702,0.0001330666127614677,5.493537173606455e-05,1.0,0.33476465940475464,0.3371812105178833,110.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,110,,,,,,,,,,,,,
,332,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0.35913515090942383,3593.1806640625,0.35913515090942383,-0.06427766382694244,nan,nan,nan,0.0,1.0,0.00018292563618160784,9.441446309210733e-05,8.851117308950052e-05,1.0
0.004,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,335,0.33485040068626404,3351.5625,0.33485040068626404,-0.15149275958538055,nan,nan,nan,0.0,1.0,0.0003058884758502245,0.00025858404114842415,4.7304434701800346e-05,1.0,0.33482468128204346,0.33485040068626404,111.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,111,,,,,,,,,,,,,
,335,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.37639206647872925,3766.973876953125,0.37639206647872925,-0.2805570065975189,nan,nan,nan,0.0,1.0,0.00030531897209584713,0.00023273722035810351,7.258172990987077e-05,1.0
0.004,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,338,0.34066763520240784,3412.666015625,0.34066763520240784,-0.23831282556056976,nan,nan,nan,0.0,1.0,0.0005989453056827188,0.0005357820773497224,6.31632428849116e-05,1.0,0.33891475200653076,0.34066763520240784,112.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,112,,,,,,,,,,,,,
,338,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.36739474534988403,3677.796875,0.36739474534988403,-0.15255877375602722,nan,nan,nan,0.0,1.0,0.00038490904262289405,0.0003197469050064683,6.516216672025621e-05,1.0
0.004,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341,0.33879145979881287,3395.067138671875,0.33879145979881287,-0.21031130850315094,nan,nan,nan,0.0,1.0,0.0007152591715566814,0.0006169113330543041,9.834777301875874e-05,1.0,0.338828444480896,0.33879145979881287,113.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,113,,,,,,,,,,,,,
,341,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.39735281467437744,3985.204833984375,0.39735281467437744,-0.5503478050231934,nan,nan,nan,0.0,1.0,0.0011676698923110962,0.001072840066626668,9.48298693401739e-05,1.0
0.004,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,344,0.3237302303314209,3243.044677734375,0.3237302303314209,0.014468747191131115,nan,nan,nan,0.0,1.0,0.000574235338717699,0.00045410264283418655,0.00012013272498734295,1.0,0.3282597064971924,0.3237302303314209,114.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,114,,,,,,,,,,,,,
,344,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0.37428033351898193,3750.26171875,0.37428033351898193,-0.23864609003067017,nan,nan,nan,0.0,1.0,0.0007458216277882457,0.000644444371573627,0.000101377212558873,1.0
0.004,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,347,0.33660897612571716,3370.653076171875,0.33660897612571716,-0.1777392476797104,nan,nan,nan,0.0,1.0,0.00045630906242877245,0.0003040346782654524,0.00015227438416332006,1.0,0.33410418033599854,0.33660897612571716,115.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,115,,,,,,,,,,,,,
,347,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.36335861682891846,3641.309814453125,0.36335861682891846,-0.09573385119438171,nan,nan,nan,0.0,1.0,0.0007723617600277066,0.000598265090957284,0.0001740966981742531,1.0
0.004,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,350,0.32420825958251953,3247.529541015625,0.32420825958251953,0.007334383670240641,nan,nan,nan,0.0,1.0,0.0005446999566629529,0.00025451183319091797,0.0002901880943682045,1.0,0.3271770477294922,0.32420825958251953,116.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,116,,,,,,,,,,,,,
,350,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0.3721995949745178,3727.3623046875,0.3721995949745178,-0.21536368131637573,nan,nan,nan,0.0,1.0,0.0005366142722778022,0.00029670968069694936,0.00023990457702893764,1.0
0.004,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,353,0.3309294581413269,3316.299072265625,0.3309294581413269,-0.09297557920217514,nan,nan,nan,0.0,1.0,0.0007004414801485837,0.00024430491612292826,0.0004561365640256554,1.0,0.3298037350177765,0.3309294581413269,117.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,117,,,,,,,,,,,,,
,353,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0.37357044219970703,3741.53466796875,0.37357044219970703,-0.2139762043952942,nan,nan,nan,0.0,1.0,0.0005830410518683493,0.00027290740399621427,0.0003101336187683046,1.0
0.004,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,356,0.32968443632125854,3302.972412109375,0.32968443632125854,-0.07439405471086502,nan,nan,nan,0.0,1.0,0.000612781208474189,0.00024037812545429915,0.00037240306846797466,1.0,0.32972022891044617,0.32968443632125854,118.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,118,,,,,,,,,,,,,
,356,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.36721718311309814,3679.09423828125,0.36721718311309814,-0.14354835450649261,nan,nan,nan,0.0,1.0,0.0006922432221472263,0.00028577001648955047,0.0004064732347615063,1.0
0.004,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,359,0.33274123072624207,3335.231201171875,0.33274123072624207,-0.12001533061265945,nan,nan,nan,0.0,1.0,0.0007819061283953488,0.00025021741748787463,0.0005316887400113046,1.0,0.33183494210243225,0.33274123072624207,119.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,119,,,,,,,,,,,,,
,359,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.36839157342910767,3691.056396484375,0.36839157342910767,-0.17721083760261536,nan,nan,nan,0.0,1.0,0.0007140694069676101,0.0002682542835827917,0.0004458150651771575,1.0
0.004,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,362,0.35239338874816895,3530.976806640625,0.35239338874816895,-0.41331252455711365,nan,nan,nan,0.0,1.0,0.0007042791694402695,0.000271831318968907,0.00043244785047136247,1.0,0.3462258577346802,0.35239338874816895,120.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,120,,,,,,,,,,,,,
,362,,,,,,,,,,,,,,,,,,,,,,,,,,,121,0.37237489223480225,3731.739501953125,0.37237489223480225,-0.21242929995059967,nan,nan,nan,0.0,1.0,0.0007991048041731119,0.0002836623461917043,0.0005154424579814076,1.0
0.004,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,365,0.3383389413356781,3390.688232421875,0.3383389413356781,-0.20355725288391113,nan,nan,nan,0.0,1.0,0.0007299042190425098,0.0003111944242846221,0.0004187097365502268,1.0,0.340705007314682,0.3383389413356781,121.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,121,,,,,,,,,,,,,
,365,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0.3673486113548279,3682.08154296875,0.3673486113548279,-0.14890748262405396,nan,nan,nan,0.0,1.0,0.0008595525287091732,0.00030847371090203524,0.000551078817807138,1.0
0.004,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,368,0.33088427782058716,3316.420654296875,0.33088427782058716,-0.09230112284421921,nan,nan,nan,0.0,1.0,0.0007577852229587734,0.000375243864255026,0.00038254132959991693,1.0,0.33383047580718994,0.33088427782058716,122.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,122,,,,,,,,,,,,,
,368,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0.3751899003982544,3760.278564453125,0.3751899003982544,-0.2663992643356323,nan,nan,nan,0.0,1.0,0.0008379779173992574,0.0004863638605456799,0.0003516140568535775,1.0
0.004,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,371,0.3483346998691559,3489.496826171875,0.3483346998691559,-0.3527393043041229,nan,nan,nan,0.0,1.0,0.0006149429827928543,0.00036003688001073897,0.0002549060736782849,1.0,0.3439834415912628,0.3483346998691559,123.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,123,,,,,,,,,,,,,
,371,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.37033361196517944,3711.115478515625,0.37033361196517944,-0.17743247747421265,nan,nan,nan,0.0,1.0,0.0007779172156006098,0.00042691256385296583,0.00035100470995530486,1.0
0.004,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,374,0.3399907052516937,3407.339111328125,0.3399907052516937,-0.22820965945720673,nan,nan,nan,0.0,1.0,0.0007432243437506258,0.0004500109935179353,0.00029321335023269057,1.0,0.3411885201931,0.3399907052516937,124.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,124,,,,,,,,,,,,,
,374,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0.3772934675216675,3780.40185546875,0.3772934675216675,-0.27390703558921814,nan,nan,nan,0.0,1.0,0.0007467571995221078,0.0004014507576357573,0.00034530647099018097,1.0
0.004,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,377,0.32481804490089417,3255.066650390625,0.32481804490089417,-0.0017660363810136914,nan,nan,nan,0.0,1.0,0.0006886048358865082,0.0004772383254021406,0.0002113665541401133,1.0,0.32972919940948486,0.32481804490089417,125.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,125,,,,,,,,,,,,,
,377,,,,,,,,,,,,,,,,,,,,,,,,,,,126,0.3764602243900299,3773.6025390625,0.3764602243900299,-0.30029237270355225,nan,nan,nan,0.0,1.0,0.0009000130812637508,0.000631686591077596,0.0002683264610823244,1.0
0.004,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,380,0.3256152868270874,3263.044921875,0.3256152868270874,-0.013664484024047852,nan,nan,nan,0.0,1.0,0.0006892176461406052,0.0003897921706084162,0.000299425475532189,1.0,0.32684946060180664,0.3256152868270874,126.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,126,,,,,,,,,,,,,
,380,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.36291202902793884,3637.515869140625,0.36291202902793884,-0.08551861345767975,nan,nan,nan,0.0,1.0,0.0008395477780140936,0.0005227248766459525,0.00031682293047197163,1.0
0.004,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,383,0.32681551575660706,3275.042724609375,0.32681551575660706,-0.03157724812626839,nan,nan,nan,0.0,1.0,0.0006887679919600487,0.0004438938631210476,0.0002448740997351706,1.0,0.32682567834854126,0.32681551575660706,127.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,127,,,,,,,,,,,,,
,383,,,,,,,,,,,,,,,,,,,,,,,,,,,128,0.35849106311798096,3592.2607421875,0.35849106311798096,-0.030023058876395226,nan,nan,nan,0.0,1.0,0.0007350125815719366,0.00045958912232890725,0.0002754234301391989,1.0
0.004,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,386,0.3507254421710968,3513.737548828125,0.3507254421710968,-0.3884194791316986,nan,nan,nan,0.0,1.0,0.0006483138422481716,0.0003881739394273609,0.00026013993192464113,1.0,0.3435555100440979,0.3507254421710968,128.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,128,,,,,,,,,,,,,
,386,,,,,,,,,,,,,,,,,,,,,,,,,,,129,0.37367942929267883,3745.7802734375,0.37367942929267883,-0.2546345293521881,nan,nan,nan,0.0,1.0,0.0008985881577245891,0.0006201759097166359,0.00027841224800795317,1.0
0.004,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,389,0.34174832701683044,3424.176025390625,0.34174832701683044,-0.25444096326828003,nan,nan,nan,0.0,1.0,0.0006692635943181813,0.00036686149542219937,0.0003024021571036428,1.0,0.3422904908657074,0.34174832701683044,129.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,129,,,,,,,,,,,,,
,389,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0.3755249083042145,3763.0615234375,0.3755249083042145,-0.26217588782310486,nan,nan,nan,0.0,1.0,0.000781263574026525,0.0004664395528379828,0.00031482402118854225,1.0
0.004,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,392,0.33434614539146423,3349.741455078125,0.33434614539146423,-0.14396709203720093,nan,nan,nan,0.0,1.0,0.0006280241650529206,0.0003303605772089213,0.00029766358784399927,1.0,0.3367294669151306,0.33434614539146423,130.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,130,,,,,,,,,,,,,
,392,,,,,,,,,,,,,,,,,,,,,,,,,,,131,0.3711870312690735,3718.286865234375,0.3711870312690735,-0.2244696319103241,nan,nan,nan,0.0,1.0,0.0006416293326765299,0.00036486939643509686,0.000276759936241433,1.0
0.004,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,395,0.3261897563934326,3268.748046875,0.3261897563934326,-0.022238092496991158,nan,nan,nan,0.0,1.0,0.0006850333884358406,0.0003245197294745594,0.0003605136589612812,1.0,0.32935166358947754,0.3261897563934326,131.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,131,,,,,,,,,,,,,
,395,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0.3684946596622467,3691.6767578125,0.3684946596622467,-0.15908730030059814,nan,nan,nan,0.0,1.0,0.0006729740998707712,0.0003805612213909626,0.0002924129366874695,1.0
0.004,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,398,0.32837048172950745,3289.814697265625,0.32837048172950745,-0.05478432774543762,nan,nan,nan,0.0,1.0,0.0006109664682298899,0.00029991474002599716,0.00031105169910006225,1.0,0.3286648392677307,0.32837048172950745,132.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,132,,,,,,,,,,,,,
,398,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0.36120641231536865,3617.923095703125,0.36120641231536865,-0.06496897339820862,nan,nan,nan,0.0,1.0,0.0005858817021362484,0.00031528709223493934,0.00027059458079747856,1.0
0.004,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,401,0.35145387053489685,3519.8486328125,0.35145387053489685,-0.3992904722690582,nan,nan,nan,0.0,1.0,0.000530981516931206,0.00028834978002123535,0.0002426317223580554,1.0,0.34461715817451477,0.35145387053489685,133.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,133,,,,,,,,,,,,,
,401,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0.36184799671173096,3623.6455078125,0.36184799671173096,-0.0843319371342659,nan,nan,nan,0.0,1.0,0.000516548054292798,0.0002692490816116333,0.00024729903088882565,1.0
0.004,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,404,0.3287840783596039,3293.389404296875,0.3287840783596039,-0.060956913977861404,nan,nan,nan,0.0,1.0,0.0005548677872866392,0.00028557711630128324,0.00026929070008918643,1.0,0.33353400230407715,0.3287840783596039,134.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,134,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,,,,,,,,,,,,,,135,0.371683806180954,3723.151123046875,0.371683806180954,-0.2044902890920639,nan,nan,nan,0.0,1.0,0.0006312713376246393,0.00038842190406285226,0.0002428494772175327,1.0
0.004,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,407,0.3236476480960846,3241.5458984375,0.3236476480960846,0.015701517462730408,nan,nan,nan,0.0,1.0,0.0005069506587460637,0.00028060958720743656,0.00022634102788288146,1.0,0.32661354541778564,0.3236476480960846,135.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,135,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,,,,,,,,,,,,,,136,0.358667254447937,3593.044677734375,0.358667254447937,-0.044926274567842484,nan,nan,nan,0.0,1.0,0.0006372270290739834,0.00038949985173530877,0.0002477271482348442,1.0
0.004,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,410,0.3307870626449585,3313.133544921875,0.3307870626449585,-0.0908501073718071,nan,nan,nan,0.0,1.0,0.0005262749036774039,0.0002674955758266151,0.00025877932785078883,1.0,0.32953500747680664,0.3307870626449585,136.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,136,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0.35568034648895264,3562.5830078125,0.35568034648895264,0.007791376672685146,nan,nan,nan,0.0,1.0,0.0005779428756795824,0.00036648206878453493,0.00021146082144696265,1.0
0.004,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,413,0.3381858766078949,3386.828857421875,0.3381858766078949,-0.20127351582050323,nan,nan,nan,0.0,1.0,0.000496989581733942,0.0002513717918191105,0.0002456177899148315,1.0,0.3355906307697296,0.3381858766078949,137.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,137,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,,,,,,,,,,,,,,138,0.36930978298187256,3698.8203125,0.36930978298187256,-0.20260676741600037,nan,nan,nan,0.0,1.0,0.0005722655914723873,0.0003217822522856295,0.00025048336829058826,1.0
0.004,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,416,0.328218936920166,3286.9892578125,0.328218936920166,-0.05252259969711304,nan,nan,nan,0.0,1.0,0.00048000147216953337,0.0002732667198870331,0.00020673479593824595,1.0,0.33043044805526733,0.328218936920166,138.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,138,,,,,,,,,,,,,
,416,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0.36674320697784424,3672.998779296875,0.36674320697784424,-0.13884063065052032,nan,nan,nan,0.0,1.0,0.0005567242624238133,0.0003328730526845902,0.0002238511951873079,1.0
0.004,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,419,0.32863670587539673,3291.248291015625,0.32863670587539673,-0.05875743553042412,nan,nan,nan,0.0,1.0,0.00048812932800501585,0.0002776840701699257,0.0002104452723870054,1.0,0.32917481660842896,0.32863670587539673,139.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,139,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,,,,,,,,,,,,,,140,0.36441099643707275,3650.46923828125,0.36441099643707275,-0.1340419054031372,nan,nan,nan,0.0,1.0,0.0006359437247738242,0.0004421496414579451,0.00019379406876396388,1.0
0.004,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,422,0.3354736864566803,3358.431396484375,0.3354736864566803,-0.16079585254192352,nan,nan,nan,0.0,1.0,0.00036943270242772996,0.0002661051112227142,0.00010332759848097339,1.0,0.3335840106010437,0.3354736864566803,140.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,140,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,,,,,,,,,,,,,,141,0.36618369817733765,3667.1591796875,0.36618369817733765,-0.14297586679458618,nan,nan,nan,0.0,1.0,0.0005322657525539398,0.0003526000655256212,0.0001796656579244882,1.0
0.004,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,425,0.3359217643737793,3362.587158203125,0.3359217643737793,-0.16748273372650146,nan,nan,nan,0.0,1.0,0.0003369763435330242,0.00023544619034510106,0.00010153010953217745,1.0,0.33522042632102966,0.3359217643737793,141.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,141,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0.35826805233955383,3587.3935546875,0.35826805233955383,-0.02830469235777855,nan,nan,nan,0.0,1.0,0.00047135126078501344,0.00031975226011127234,0.00015159898612182587,1.0
0.004,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,428,0.332051157951355,3323.4609375,0.332051157951355,-0.10971629619598389,nan,nan,nan,0.0,1.0,0.00029493350302800536,0.000202266572159715,9.266692359233275e-05,1.0,0.3330019414424896,0.332051157951355,142.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,142,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,,,,,,,,,,,,,,143,0.3654121160507202,3658.2890625,0.3654121160507202,-0.17493528127670288,nan,nan,nan,0.0,1.0,0.00041673463420011103,0.00029746521613560617,0.00011926946172025055,1.0
0.004,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,431,0.33062613010406494,3308.903564453125,0.33062613010406494,-0.08844871073961258,nan,nan,nan,0.0,1.0,0.00026427116245031357,0.00018217191973235458,8.209923544200137e-05,1.0,0.33133888244628906,0.33062613010406494,143.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,143,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,,,,,,,,,,,,,,144,0.36163514852523804,3620.35205078125,0.36163514852523804,-0.1474500447511673,nan,nan,nan,0.0,1.0,0.0004000820918008685,0.0002931590424850583,0.00010692309297155589,1.0
0.004,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,434,0.330689936876297,3309.079345703125,0.330689936876297,-0.08940098434686661,nan,nan,nan,0.0,1.0,0.00021801430557388812,0.00016532423614989966,5.269010944175534e-05,1.0,0.3308846354484558,0.330689936876297,144.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,144,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,,,,,,,,,,,,,,145,0.36537250876426697,3656.622802734375,0.36537250876426697,-0.12541049718856812,nan,nan,nan,0.0,1.0,0.00028980005299672484,0.00020023278193548322,8.956729288911447e-05,1.0
0.004,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,437,0.3337934911251068,3340.289306640625,0.3337934911251068,-0.13571912050247192,nan,nan,nan,0.0,1.0,0.00023547599266748875,0.00015975780843291432,7.57181624067016e-05,1.0,0.3329208493232727,0.3337934911251068,145.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,145,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0.3591930866241455,3594.763916015625,0.3591930866241455,-0.04342351853847504,nan,nan,nan,0.0,1.0,0.0002832882746588439,0.00021680185454897583,6.648639828199521e-05,1.0
0.004,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,440,0.34761762619018555,3478.070556640625,0.34761762619018555,-0.34203681349754333,nan,nan,nan,0.0,1.0,0.0001894177548820153,0.00015418499242514372,3.523276245687157e-05,1.0,0.3432086110115051,0.34761762619018555,146.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,146,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,,,,,,,,,,,,,,147,0.36352211236953735,3638.00830078125,0.36352211236953735,-0.12340463697910309,nan,nan,nan,0.0,1.0,0.0002787355915643275,0.00019515644817147404,8.357912884093821e-05,1.0
0.004,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,443,0.3255161941051483,3257.432861328125,0.3255161941051483,-0.012185764499008656,nan,nan,nan,0.0,1.0,0.0002271153498440981,0.00014972059580031782,7.739474676782265e-05,1.0,0.3308239281177521,0.3255161941051483,147.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,147,,,,,,,,,,,,,
