lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,299,0.38599303364753723,3860.497802734375,0.38599303364753723,-0.5394995212554932,nan,nan,nan,0.0,1.0,5.674948624800891e-05,1.2574334505188745e-05,4.417515083332546e-05,1.0,0.3781832456588745,0.38599303364753723,99.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,99,,,,,,,,,,,,,
,299,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.36993592977523804,3700.1025390625,0.36993592977523804,-0.3343650996685028,nan,nan,nan,0.0,1.0,7.429596735164523e-05,2.0963723727618344e-05,5.333224544301629e-05,1.0
0.004,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302,0.36013302206993103,3601.9521484375,0.36013302206993103,-0.1860537976026535,nan,nan,nan,0.0,1.0,6.221645162440836e-05,1.289669035031693e-05,4.9319762183586136e-05,1.0,0.3655480742454529,0.36013302206993103,100.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,100,,,,,,,,,,,,,
,302,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.37449926137924194,3745.759033203125,0.37449926137924194,-0.4275391399860382,nan,nan,nan,0.0,1.0,7.665722660021856e-05,2.343326195841655e-05,5.322396464180201e-05,1.0
0.004,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,305,0.36071744561195374,3607.802978515625,0.36071744561195374,-0.1940418928861618,nan,nan,nan,0.0,1.0,6.285422568907961e-05,1.3591260540124495e-05,4.926296605844982e-05,1.0,0.3621666431427002,0.36071744561195374,101.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,101,,,,,,,,,,,,,
,305,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0.3445044755935669,3445.806640625,0.3445044755935669,-0.0013640664983540773,nan,nan,nan,0.0,1.0,7.621922850375995e-05,2.0278052033972926e-05,5.594117101281881e-05,1.0
0.004,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,308,0.35452625155448914,3545.940185546875,0.35452625155448914,-0.1094229593873024,nan,nan,nan,0.0,1.0,6.773753557354212e-05,1.4610377547796816e-05,5.3127154387766495e-05,1.0,0.35681837797164917,0.35452625155448914,102.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,102,,,,,,,,,,,,,
,308,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.34968802332878113,3497.71435546875,0.34968802332878113,-0.08204673230648041,nan,nan,nan,0.0,1.0,8.340529166162014e-05,2.756785397650674e-05,5.58374376851134e-05,1.0
0.004,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,311,0.3585171699523926,3585.854248046875,0.3585171699523926,-0.16396933794021606,nan,nan,nan,0.0,1.0,6.823264266131446e-05,1.558967778692022e-05,5.264296487439424e-05,1.0,0.358007550239563,0.3585171699523926,103.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,103,,,,,,,,,,,,,
,311,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.34681475162506104,3468.984375,0.34681475162506104,-0.03702562302350998,nan,nan,nan,0.0,1.0,8.37303523439914e-05,2.1069579815957695e-05,6.266076525207609e-05,1.0
0.004,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,314,0.35498976707458496,3550.483154296875,0.35498976707458496,-0.11575829982757568,nan,nan,nan,0.0,1.0,5.854591654497199e-05,1.7052339899237268e-05,4.1493574826745316e-05,1.0,0.35589510202407837,0.35498976707458496,104.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,104,,,,,,,,,,,,,
,314,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0.34242549538612366,3425.039306640625,0.34242549538612366,0.027508877217769623,nan,nan,nan,0.0,1.0,7.84404983278364e-05,1.9056369637837633e-05,5.9384135965956375e-05,1.0
0.004,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,317,0.3640815317630768,3641.337158203125,0.3640815317630768,-0.24002115428447723,nan,nan,nan,0.0,1.0,5.222157415119e-05,1.7417829440091737e-05,3.480375016806647e-05,1.0,0.361625611782074,0.3640815317630768,105.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,105,,,,,,,,,,,,,
,317,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0.3443278968334198,3444.17578125,0.3443278968334198,-0.002349267480894923,nan,nan,nan,0.0,1.0,8.966023597167805e-05,3.435099279158749e-05,5.530924318009056e-05,1.0
0.004,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,320,0.35633715987205505,3563.834716796875,0.35633715987205505,-0.1341736912727356,nan,nan,nan,0.0,1.0,4.6324330469360575e-05,1.58803795784479e-05,3.0443950890912674e-05,1.0,0.357923686504364,0.35633715987205505,106.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,106,,,,,,,,,,,,,
,320,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.3513377904891968,3514.16845703125,0.3513377904891968,-0.10964976251125336,nan,nan,nan,0.0,1.0,7.90133053669706e-05,2.968394801428076e-05,4.932934825774282e-05,1.0
0.004,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,323,0.3727600574493408,3728.221923828125,0.3727600574493408,-0.3586360514163971,nan,nan,nan,0.0,1.0,6.216758629307151e-05,1.7130718333646655e-05,4.5036864321446046e-05,1.0,0.3683091402053833,0.3727600574493408,107.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,107,,,,,,,,,,,,,
,323,,,,,,,,,,,,,,,,,,,,,,,,,,,108,0.3505251705646515,3506.005126953125,0.3505251705646515,-0.10561873018741608,nan,nan,nan,0.0,1.0,7.532383460784331e-05,2.0468658476602286e-05,5.485518340719864e-05,1.0
0.004,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,326,0.35476168990135193,3548.4365234375,0.35476168990135193,-0.11264103651046753,nan,nan,nan,0.0,1.0,8.196526323445141e-05,1.6476322343805805e-05,6.548894452862442e-05,1.0,0.3588259220123291,0.35476168990135193,108.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,108,,,,,,,,,,,,,
,326,,,,,,,,,,,,,,,,,,,,,,,,,,,109,0.3535822331905365,3536.703857421875,0.3535822331905365,-0.12535648047924042,nan,nan,nan,0.0,1.0,8.816575427772477e-05,2.0621566363843158e-05,6.754418427590281e-05,1.0
0.004,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,329,0.36262455582618713,3627.003173828125,0.36262455582618713,-0.22010795772075653,nan,nan,nan,0.0,1.0,7.57479210733436e-05,1.3694859262614045e-05,6.205306272022426e-05,1.0,0.36148497462272644,0.36262455582618713,109.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,109,,,,,,,,,,,,,
,329,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.344405859708786,3444.92578125,0.344405859708786,-0.0055235326290130615,nan,nan,nan,0.0,1.0,8.668169175507501e-05,2.0223782485118136e-05,6.645789835602045e-05,1.0
0.004,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,332,0.387914776802063,3879.960205078125,0.387914776802063,-0.5657654404640198,nan,nan,nan,0.0,1.0,8.127568435156718e-05,1.4899772395438049e-05,6.637591286562383e-05,1.0,0.37998583912849426,0.387914776802063,110.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,110,,,,,,,,,,,,,
,332,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0.34770503640174866,3478.03564453125,0.34770503640174866,-0.058277521282434464,nan,nan,nan,0.0,1.0,9.849507478065789e-05,2.588879578979686e-05,7.260627899086103e-05,1.0
0.004,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,335,0.36811259388923645,3682.095458984375,0.36811259388923645,-0.29511645436286926,nan,nan,nan,0.0,1.0,9.693391621112823e-05,1.525907646282576e-05,8.167483611032367e-05,1.0,0.3716745674610138,0.36811259388923645,111.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,111,,,,,,,,,,,,,
,335,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.3528572618961334,3529.61572265625,0.3528572618961334,-0.1303141713142395,nan,nan,nan,0.0,1.0,0.00010429983376525342,2.6533525669947267e-05,7.776631537126377e-05,1.0
0.004,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,338,0.35950085520744324,3596.016845703125,0.35950085520744324,-0.17741398513317108,nan,nan,nan,0.0,1.0,0.00010081039363285527,1.369141955365194e-05,8.711897680768743e-05,1.0,0.36315298080444336,0.35950085520744324,112.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,112,,,,,,,,,,,,,
,338,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.3494967520236969,3496.0146484375,0.3494967520236969,-0.11438928544521332,nan,nan,nan,0.0,1.0,0.00010473791917320341,1.7441467207390815e-05,8.72964519658126e-05,1.0
0.004,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341,0.3579961359500885,3581.093505859375,0.3579961359500885,-0.1568484604358673,nan,nan,nan,0.0,1.0,0.0001131886092480272,1.3288587979332078e-05,9.990002581616864e-05,1.0,0.35954320430755615,0.3579961359500885,113.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,113,,,,,,,,,,,,,
,341,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.35331428050994873,3534.31298828125,0.35331428050994873,-0.1344076246023178,nan,nan,nan,0.0,1.0,0.00011704977077897638,2.445707650622353e-05,9.259269427275285e-05,1.0
0.004,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,344,0.3498134911060333,3499.155029296875,0.3498134911060333,-0.04501064494252205,nan,nan,nan,0.0,1.0,0.00010197333176620305,1.413451445841929e-05,8.783881639828905e-05,1.0,0.35273241996765137,0.3498134911060333,114.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,114,,,,,,,,,,,,,
,344,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0.35231080651283264,3524.2626953125,0.35231080651283264,-0.11116895079612732,nan,nan,nan,0.0,1.0,0.00011542245192686096,1.71668052644236e-05,9.825564484344795e-05,1.0
0.004,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,347,0.3521954119205475,3522.958740234375,0.3521954119205475,-0.07756642252206802,nan,nan,nan,0.0,1.0,0.00010043217480415478,1.535729279567022e-05,8.507488382747397e-05,1.0,0.35235652327537537,0.3521954119205475,115.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,115,,,,,,,,,,,,,
,347,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.3425883948802948,3427.130615234375,0.3425883948802948,0.01956062763929367,nan,nan,nan,0.0,1.0,0.00012466714542824775,2.5247689336538315e-05,9.941946336766705e-05,1.0
0.004,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,350,0.3561342656612396,3562.3544921875,0.3561342656612396,-0.13140054047107697,nan,nan,nan,0.0,1.0,0.00010119952639797702,1.539876939204987e-05,8.580074791098014e-05,1.0,0.35500094294548035,0.3561342656612396,116.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,116,,,,,,,,,,,,,
,350,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0.34112441539764404,3412.365478515625,0.34112441539764404,0.036834582686424255,nan,nan,nan,0.0,1.0,0.00011209394870093092,1.8134369383915327e-05,9.39595847739838e-05,1.0
0.004,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,353,0.3519936800003052,3520.861572265625,0.3519936800003052,-0.07480890303850174,nan,nan,nan,0.0,1.0,9.24724736250937e-05,1.501464703324018e-05,7.745782932033762e-05,1.0,0.3528958559036255,0.3519936800003052,117.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,117,,,,,,,,,,,,,
,353,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0.34637632966041565,3464.85986328125,0.34637632966041565,-0.0610833577811718,nan,nan,nan,0.0,1.0,0.00010964777902700007,2.0481986211962067e-05,8.91657909960486e-05,1.0
0.004,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,356,0.3554054796695709,3554.793212890625,0.3554054796695709,-0.12144046276807785,nan,nan,nan,0.0,1.0,7.381710020126775e-05,1.519730722066015e-05,5.861978934262879e-05,1.0,0.3546525835990906,0.3554054796695709,118.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,118,,,,,,,,,,,,,
,356,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.345489501953125,3455.84619140625,0.345489501953125,-0.049859657883644104,nan,nan,nan,0.0,1.0,9.512851829640567e-05,1.7529799151816405e-05,7.759872096357867e-05,1.0
0.004,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,359,0.36692920327186584,3669.869384765625,0.36692920327186584,-0.27894267439842224,nan,nan,nan,0.0,1.0,5.7692730479175225e-05,1.5522098692599684e-05,4.217063178657554e-05,1.0,0.36324623227119446,0.36692920327186584,119.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,119,,,,,,,,,,,,,
,359,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.3538660705089569,3539.7705078125,0.3538660705089569,-0.14804257452487946,nan,nan,nan,0.0,1.0,0.00011094328510807827,3.094136991421692e-05,8.000192610779777e-05,1.0
0.004,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,362,0.3580916225910187,3581.5576171875,0.3580916225910187,-0.15815307199954987,nan,nan,nan,0.0,1.0,6.41306396573782e-05,1.5654895832994953e-05,4.847574746236205e-05,1.0,0.3596380352973938,0.3580916225910187,120.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,120,,,,,,,,,,,,,
,362,,,,,,,,,,,,,,,,,,,,,,,,,,,121,0.35452330112457275,3546.122314453125,0.35452330112457275,-0.15365925431251526,nan,nan,nan,0.0,1.0,8.894536586012691e-05,2.8036078219884075e-05,6.0909285821253434e-05,1.0
0.004,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,365,0.3594008684158325,3594.5537109375,0.3594008684158325,-0.17604736983776093,nan,nan,nan,0.0,1.0,5.451317338156514e-05,1.5241676919686142e-05,3.92714973713737e-05,1.0,0.35947200655937195,0.3594008684158325,121.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,121,,,,,,,,,,,,,
,365,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0.3408699035644531,3409.552978515625,0.3408699035644531,0.03898787871003151,nan,nan,nan,0.0,1.0,8.5385465354193e-05,2.3176635295385495e-05,6.22088264208287e-05,1.0
0.004,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,368,0.3601132929325104,3601.689453125,0.3601132929325104,-0.18578501045703888,nan,nan,nan,0.0,1.0,5.5617634643567726e-05,1.4691012438561302e-05,4.092662129551172e-05,1.0,0.3599209189414978,0.3601132929325104,122.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,122,,,,,,,,,,,,,
,368,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0.35589599609375,3559.7021484375,0.35589599609375,-0.19386975467205048,nan,nan,nan,0.0,1.0,7.426316005876288e-05,1.8762144463835284e-05,5.55010192329064e-05,1.0
0.004,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,371,0.3596249520778656,3596.774658203125,0.3596249520778656,-0.17911021411418915,nan,nan,nan,0.0,1.0,5.25183386343997e-05,1.4742283383384347e-05,3.777605161303654e-05,1.0,0.35971376299858093,0.3596249520778656,123.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,123,,,,,,,,,,,,,
,371,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.35013464093208313,3502.083740234375,0.35013464093208313,-0.10429532080888748,nan,nan,nan,0.0,1.0,7.371839456027374e-05,2.7160434910911135e-05,4.65579578303732e-05,1.0
0.004,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,374,0.3625864088535309,3626.322998046875,0.3625864088535309,-0.2195865660905838,nan,nan,nan,0.0,1.0,4.586788054439239e-05,1.4486685358860996e-05,3.138119063805789e-05,1.0,0.3617246150970459,0.3625864088535309,124.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,124,,,,,,,,,,,,,
,374,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0.35213789343833923,3522.03515625,0.35213789343833923,-0.1203843206167221,nan,nan,nan,0.0,1.0,6.560672773048282e-05,1.825539038691204e-05,4.735133916256018e-05,1.0
0.004,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,377,0.35783496499061584,3578.905029296875,0.35783496499061584,-0.15464593470096588,nan,nan,nan,0.0,1.0,5.548724948312156e-05,1.4390756405191496e-05,4.1096489439951256e-05,1.0,0.35900184512138367,0.35783496499061584,125.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,125,,,,,,,,,,,,,
,377,,,,,,,,,,,,,,,,,,,,,,,,,,,126,0.3440171182155609,3440.7900390625,0.3440171182155609,0.004728814121335745,nan,nan,nan,0.0,1.0,6.189310079207644e-05,1.868141225713771e-05,4.3211690353928134e-05,1.0
0.004,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,380,0.37387195229530334,3739.204345703125,0.37387195229530334,-0.3738330602645874,nan,nan,nan,0.0,1.0,4.852085476159118e-05,1.455153960705502e-05,3.396931424504146e-05,1.0,0.3694109320640564,0.37387195229530334,126.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,126,,,,,,,,,,,,,
,380,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.3518509268760681,3519.0859375,0.3518509268760681,-0.11104699969291687,nan,nan,nan,0.0,1.0,5.7679510064190254e-05,1.6386957213399e-05,4.129255466978066e-05,1.0
0.004,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,383,0.35663899779319763,3566.822021484375,0.35663899779319763,-0.13829895853996277,nan,nan,nan,0.0,1.0,4.323314715293236e-05,1.4428705071622971e-05,2.8804446628782898e-05,1.0,0.36047056317329407,0.35663899779319763,127.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,127,,,,,,,,,,,,,
,383,,,,,,,,,,,,,,,,,,,,,,,,,,,128,0.3536413908004761,3537.0986328125,0.3536413908004761,-0.1326558142900467,nan,nan,nan,0.0,1.0,6.844417657703161e-05,2.956109710794408e-05,3.888308128807694e-05,1.0
0.004,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,386,0.36011233925819397,3601.528564453125,0.36011233925819397,-0.18577225506305695,nan,nan,nan,0.0,1.0,4.0501912735635415e-05,1.4151676623441745e-05,2.635023520269897e-05,1.0,0.360219806432724,0.36011233925819397,128.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,128,,,,,,,,,,,,,
,386,,,,,,,,,,,,,,,,,,,,,,,,,,,129,0.34457969665527344,3446.31201171875,0.34457969665527344,-0.016934765502810478,nan,nan,nan,0.0,1.0,5.151681762072258e-05,1.8862518118112348e-05,3.265429404564202e-05,1.0
0.004,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,389,0.3521263599395752,3521.62890625,0.3521263599395752,-0.0766221433877945,nan,nan,nan,0.0,1.0,3.653626481536776e-05,1.4049371202418115e-05,2.2486894522444345e-05,1.0,0.3545544147491455,0.3521263599395752,129.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,129,,,,,,,,,,,,,
,389,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0.3460826277732849,3461.3837890625,0.3460826277732849,-0.03861689940094948,nan,nan,nan,0.0,1.0,5.571260771830566e-05,2.263196620333474e-05,3.3080643333960325e-05,1.0
0.004,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,392,0.3568115234375,3568.5322265625,0.3568115234375,-0.14065733551979065,nan,nan,nan,0.0,1.0,4.170804095338099e-05,1.3984507859277073e-05,2.7723532184609212e-05,1.0,0.3561343848705292,0.3568115234375,130.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,130,,,,,,,,,,,,,
,392,,,,,,,,,,,,,,,,,,,,,,,,,,,131,0.3422747850418091,3423.361572265625,0.3422747850418091,0.026494214311242104,nan,nan,nan,0.0,1.0,6.131315603852272e-05,2.663842860783916e-05,3.4674729249672964e-05,1.0
0.004,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,395,0.355146199464798,3551.894775390625,0.355146199464798,-0.11789623647928238,nan,nan,nan,0.0,1.0,4.327806891524233e-05,1.3948768355476204e-05,2.9329299650271423e-05,1.0,0.3554426431655884,0.355146199464798,131.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,131,,,,,,,,,,,,,
,395,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0.343193382024765,3432.52197265625,0.343193382024765,0.009617362171411514,nan,nan,nan,0.0,1.0,5.88109833188355e-05,1.8838814867194742e-05,3.997217208961956e-05,1.0
0.004,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,398,0.35302188992500305,3530.6962890625,0.35302188992500305,-0.0888620987534523,nan,nan,nan,0.0,1.0,4.774648186867125e-05,1.3665497135662008e-05,3.408098564250395e-05,1.0,0.3537481129169464,0.35302188992500305,132.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,132,,,,,,,,,,,,,
,398,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0.3442344069480896,3443.1318359375,0.3442344069480896,-0.034864604473114014,nan,nan,nan,0.0,1.0,7.874190487200394e-05,3.545565050444566e-05,4.328625800553709e-05,1.0
0.004,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,401,0.3582373559474945,3582.872802734375,0.3582373559474945,-0.16014474630355835,nan,nan,nan,0.0,1.0,4.994815026293509e-05,1.3508727533917408e-05,3.643941818154417e-05,1.0,0.35689058899879456,0.3582373559474945,133.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,133,,,,,,,,,,,,,
,401,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0.3469961881637573,3470.67041015625,0.3469961881637573,-0.04347701743245125,nan,nan,nan,0.0,1.0,7.083304080879316e-05,2.8827176720369607e-05,4.200586045044474e-05,1.0
0.004,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,404,0.37994393706321716,3800.026611328125,0.37994393706321716,-0.4568227231502533,nan,nan,nan,0.0,1.0,5.87491704209242e-05,1.364043873763876e-05,4.510873623075895e-05,1.0,0.3730279207229614,0.37994393706321716,134.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,134,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,,,,,,,,,,,,,,135,0.35238733887672424,3524.535888671875,0.35238733887672424,-0.10810117423534393,nan,nan,nan,0.0,1.0,6.624461093451828e-05,1.7488066077930853e-05,4.875654849456623e-05,1.0
0.004,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,407,0.3567451536655426,3568.043701171875,0.3567451536655426,-0.139750137925148,nan,nan,nan,0.0,1.0,5.9180540119996294e-05,1.4056938198336866e-05,4.512360101216473e-05,1.0,0.36162999272346497,0.3567451536655426,135.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,135,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,,,,,,,,,,,,,,136,0.35148173570632935,3515.56787109375,0.35148173570632935,-0.10040508210659027,nan,nan,nan,0.0,1.0,7.506272231694311e-05,1.7583621229277924e-05,5.74791083636228e-05,1.0
